dialogue_id,utterance,domain,active_intent,slots,requested_slots
SSNG0122.json,I need help finding a place to eat that is moderately priced and located in the east.,restaurant,find_restaurant,"{'restaurant-area': ['east'], 'restaurant-pricerange': ['moderate']}",[]
SNG0009.json,I will be departing from Jesus Green Outdoor Pool.,restaurant,NONE,{},[]
PMUL4156.json,I'm looking for a place called maharajah tandoori restaurant. Do you know it? It's a restaurant.,restaurant,find_restaurant,{'restaurant-name': ['maharajah tandoori restaurant']},[]
MUL0303.json,I'm looking for a restaurant in the centre of town and it needs to be in the expensive price range.,restaurant,find_restaurant,"{'restaurant-area': ['centre'], 'restaurant-pricerange': ['expensive']}",[]
PMUL3749.json,I am planning a trip in Cambridge,restaurant,NONE,{},[]
MUL2558.json,I am looking for a hotel with free parking in the North.,restaurant,NONE,{},[]
SSNG0378.json,"I am searching for a guesthouse in town that has free parking, do you know of any?",restaurant,NONE,{},[]
PMUL2545.json,"Hey, any entertainment type places in this town?",attraction,find_attraction,{'attraction-type': ['entertainment']},[]
SNG1025.json,"Hi, can you help me find a place to stay? I'd like a hotel on the north side, please.",restaurant,NONE,{},[]
WOZ20221.json,I am looking for a moderately priced restaurant.,restaurant,find_restaurant,{'restaurant-pricerange': ['moderate']},[]
WOZ20540.json,I am looking for a German restaurant in the west part of town.,restaurant,find_restaurant,"{'restaurant-area': ['west'], 'restaurant-food': ['german']}",[]
PMUL4185.json,I'm looking for a guesthouse that includes free parking.,restaurant,NONE,{},[]
MUL0904.json,I'm looking for a restaurant in west part of town with cheap food.,restaurant,find_restaurant,"{'restaurant-area': ['west'], 'restaurant-pricerange': ['cheap']}",[]
SNG01192.json,"I need the location of Addenbrookes Hospital, if you don't mind.",restaurant,NONE,{},[]
PMUL1162.json,"Yes, I need to arrive in Cambridge at or a little before 21:45.",restaurant,NONE,{},[]
PMUL4154.json,I am planning a trip in Cambridge,restaurant,NONE,{},[]
SNG01654.json,Please show me where the nearest hospital is,restaurant,NONE,{},[]
SNG0827.json,"Hi, can you help me find a place to stay on the north side?",restaurant,NONE,{},[]
MUL2015.json,"Yes, I need to travel from Kings Lynn to Cambridge.",restaurant,NONE,{},[]
PMUL2645.json,I am looking for a museum on the east side.,attraction,find_attraction,"{'attraction-area': ['east'], 'attraction-type': ['museum']}",[]
PMUL2134.json,"Can you give me information on a particular attraction, called kambar?",attraction,find_attraction,{'attraction-name': ['kambar']},[]
MUL1393.json,I'm looking for a place to dine in the moderate price range and in the town centre.,restaurant,find_restaurant,"{'restaurant-area': ['centre'], 'restaurant-pricerange': ['moderate']}",[]
SNG1100.json,"I would like to find a place to go in the centre of town, that includes multiple sports",attraction,find_attraction,"{'attraction-area': ['centre'], 'attraction-type': ['multiple sports']}",[]
PMUL2289.json,"Yeah, my wife and kids are demanding Spanish food. Can we keep it on the cheap side, please?",restaurant,find_restaurant,"{'restaurant-food': ['spanish'], 'restaurant-pricerange': ['cheap']}",[]
PMUL3503.json,i need a place to go in cambridge that has sports in the centre,attraction,find_attraction,"{'attraction-area': ['centre'], 'attraction-type': ['multiple sports']}",[]
PMUL0527.json,I'm leaving on Wednesday from Stevenage.,restaurant,find_restaurant,{},[]
PMUL1458.json,I'm looking for find more information about an attraction I want to visit. What can you tell me about Gallery at Twelve a High Street?,attraction,find_attraction,{'attraction-name': ['gallery at twelve a high street']},[]
SNG0707.json,I'm needing a place to dine. It needs to be an expensive Brazilian place.,restaurant,find_restaurant,"{'restaurant-food': ['brazilian'], 'restaurant-pricerange': ['expensive']}",[]
SNG0056.json,Pick me up at the pizza express Fen Ditton and take me to the avalon before 21:00. Can I get the car type and contact number?,restaurant,NONE,{},[]
WOZ20620.json,I am looking for a restaurant in the south part of town that is in the cheap price range.,restaurant,find_restaurant,"{'restaurant-area': ['south'], 'restaurant-pricerange': ['cheap']}",[]
SSNG0114.json,I'm hoping to find a restaurant in the centre that serves British food.,restaurant,find_restaurant,"{'restaurant-area': ['centre'], 'restaurant-food': ['british']}",[]
PMUL0359.json,I am looking for a place to stay. Can you help me out?,restaurant,NONE,{},[]
MUL0709.json,"Hi, I am looking for a hotel to stay in in east cambridge.",restaurant,NONE,{},[]
PMUL0268.json,I'm looking for a 3-star lodging with free wifi.,restaurant,NONE,{},[]
WOZ20445.json,I am looking for a restaurant with vegetarian food.,restaurant,find_restaurant,{'restaurant-food': ['vegetarian']},[]
PMUL2591.json,I would like to visit some colleges or universities in Cambridge. Can you make some recommendations?,attraction,find_attraction,{'attraction-type': ['college']},[]
PMUL3716.json,I am planning a trip in Cambridge,restaurant,NONE,{},[]
PMUL1382.json,Find me places to go in town. I want to go to museum type attractions.,attraction,find_attraction,{'attraction-type': ['museum']},[]
PMUL3796.json,I'm looking for a good museum to visit in the center of town. Can you recommend anything?,attraction,find_attraction,"{'attraction-area': ['centre'], 'attraction-type': ['museum']}",[]
PMUL1202.json,"Hello, I would to know about some places to go in Cambridge. I'd like to do something on a boat, if possible.",attraction,find_attraction,{'attraction-type': ['boat']},[]
SNG01356.json,"I'd like to leave after 16:30, please.",restaurant,NONE,{},[]
PMUL1888.json,"I want to arrive at or a little before 12:15, please.",restaurant,NONE,{},[]
PMUL1225.json,I would like to depart from Stevenage on Wednesday.,restaurant,NONE,{},[]
PMUL0909.json,"Hi there, I've just started planning my trip. Can you help me find a restaurant?",restaurant,find_restaurant,{},[]
PMUL2147.json,I am looking for King's College.,attraction,find_attraction,"{'attraction-name': ['kings college', ""king's college""]}",[]
PMUL1773.json,On Friday after 10.,restaurant,NONE,{},[]
SNG0865.json,I need a 5 star luxury hotel with a jacuzzi.,restaurant,NONE,{},[]
PMUL1866.json,"I'm looking for a place to stay in Cambridge, moderate price for a hotel.",restaurant,NONE,{},[]
PMUL2509.json,I am staying in the west part of cambridge and would like to know about some places to go.,attraction,find_attraction,{'attraction-area': ['west']},[]
SNG0044.json,I am heading to restaurant one seven.,restaurant,NONE,{},[]
MUL0268.json,"I will take a seat on the 22:08 departure as long as it departs from Cambridge on Friday. Yes, please find a restaurant.",restaurant,find_restaurant,{},[]
SSNG0112.json,I am looking for a place to eat in town centre.,restaurant,find_restaurant,{'restaurant-area': ['centre']},[]
MUL0882.json,"Hi, I'm interested in finding something to do on the north end of town. Are there any boats there that I might be able to visit?",attraction,find_attraction,"{'attraction-area': ['north'], 'attraction-type': ['boat']}",[]
PMUL1640.json,I'd be really happy if you could help me locate a place to stay in Cambridge tonight.,restaurant,NONE,{},[]
MUL2398.json,I need a place to dine at in the south that serves chinese.,restaurant,find_restaurant,"{'restaurant-area': ['south'], 'restaurant-food': ['chinese']}",[]
SSNG0072.json,"Hey, I'm trying to find a restaurant called Taj Tandoori. What do you know about that?",restaurant,find_restaurant,{'restaurant-name': ['taj tandoori']},[]
PMUL4550.json,Please find a restaurant called Galleria.,restaurant,find_restaurant,{'restaurant-name': ['galleria']},[]
MUL0141.json,While in Cambridge I would really like to know where to find a place to eat called meghna.,restaurant,find_restaurant,{'restaurant-name': ['meghna']},[]
PMUL4071.json,I am planning a trip in Cambridge,restaurant,NONE,{},[]
PMUL1125.json,I would like to leave on Friday and should arrive by 08:15.,restaurant,NONE,{},[]
SNG0269.json,I am departing from Birmingham new street and going to Cambridge.,restaurant,NONE,{},[]
PMUL1716.json,I would like to arrive in Cambridge by 9:15 please.,restaurant,NONE,{},[]
PMUL3259.json,I need a place to stay with free wifi.,restaurant,NONE,{},[]
MUL0167.json,I'm looking for a guesthouse in the north area.,restaurant,find_restaurant,{},[]
PMUL1641.json,"Yeah, I'm hoping to find a cheap place to stay. Can you help with that?",restaurant,NONE,{},[]
MUL0577.json,"Hi, I am looking for attractions in the centre of town. Do you have any recommendations?",attraction,find_attraction,{'attraction-area': ['centre']},[]
PMUL0315.json,Can you tell me about any cheap priced italian restaurants in cambridge?,restaurant,find_restaurant,"{'restaurant-food': ['italian'], 'restaurant-pricerange': ['cheap']}",[]
SNG0014.json,"I need to be picked up by 15:00. Could you provide me the car type and contact number, please?",restaurant,NONE,{},[]
SSNG0192.json,"Id like to eat at an expensive Indian place, know any?",restaurant,find_restaurant,"{'restaurant-food': ['indian'], 'restaurant-pricerange': ['expensive']}",[]
MUL0356.json,"Hello, I am looking for information on a restaurant name Rice House.",restaurant,find_restaurant,{'restaurant-name': ['rice house']},[]
MUL1035.json,"Actually, I'd rather find information about a park, somewhere on the south end of town if possible.",attraction,find_attraction,{'attraction-area': ['south']},[]
PMUL1060.json,A friend told me about an attraction called the scott polar museum.,attraction,find_attraction,{'attraction-name': ['scott polar museum']},[]
SSNG0091.json,Can you please help me find a cheap italian restaurant?,restaurant,find_restaurant,"{'restaurant-food': ['italian'], 'restaurant-pricerange': ['cheap']}",[]
PMUL4371.json,I am looking for a restaurant called shanghai family restaurant.,restaurant,find_restaurant,{'restaurant-name': ['shanghai family restaurant']},[]
SNG01915.json,I'm leaving from addenbrookes hospital.,restaurant,NONE,{},[]
PMUL2355.json,"I am traveling to Cambridge and excited about seeing local tourist attractions, can you help?",restaurant,NONE,{},[]
MUL2522.json,"Hello, I am planing to visit Cambridge and I am looking for a swimmingpool.",attraction,find_attraction,{'attraction-type': ['swimmingpool']},[]
SNG0062.json,I am leaving from the Shiraz restaurant. Can I get the car type and contact number please?,restaurant,NONE,{},[]
PMUL4494.json,"Find me a place called maharajah tandoori restaurant, please",restaurant,find_restaurant,{'restaurant-name': ['maharajah tandoori restaurant']},[]
SSNG0054.json,"I am looking for a Cuban food place, in the east.",restaurant,find_restaurant,"{'restaurant-area': ['east'], 'restaurant-food': ['cuban']}",[]
PMUL4926.json,I am looking for a restaurant. The restaurant should serve modern american food and should be in the centre,restaurant,find_restaurant,"{'restaurant-area': ['centre'], 'restaurant-food': ['modern american']}",[]
SNG0154.json,I think I may have hurt myself. Where is the nearest hospital?,restaurant,NONE,{},[]
PMUL3945.json,I am planning a trip in Cambridge,restaurant,NONE,{},[]
SNG0276.json,Birmingham new street,restaurant,NONE,{},[]
PMUL0063.json,I'm looking for a hotel called avalon.,restaurant,NONE,{},[]
WOZ20012.json,I would like a moderately priced steakhouse restaurant.,restaurant,find_restaurant,"{'restaurant-food': ['steakhouse'], 'restaurant-pricerange': ['moderate']}",[]
SNG0915.json,"Could you help me find Cityroomz, please?",restaurant,NONE,{},[]
SNG0887.json,I'm looking for a place to stay. Are there any guesthouses that are moderately priced?,restaurant,NONE,{},[]
SNG0146.json,I was robbed and I need some help.,restaurant,NONE,{},[]
MUL2473.json,You may help me by finding a Muslim restaurant for me to eat at please.,restaurant,find_restaurant,{'restaurant-food': ['muslim']},[]
SNG0849.json,Can you navigate me to a 5 star hotel with free wifi please?,restaurant,NONE,{},[]
PMUL2498.json,I am looking for information on attractions in the west side of town.,attraction,find_attraction,{'attraction-area': ['west']},[]
SNG01476.json,I am going to the Cambridge county fair next to the city tourist museum.,restaurant,NONE,{},[]
PMUL4243.json,I'm looking for a expensive guesthouse.,restaurant,NONE,{},[]
PMUL4401.json,I am looking for information in Cambridge.,restaurant,NONE,{},[]
SNG0854.json,I'm needing a place to stay that is in the centre of town.,restaurant,NONE,{},[]
SNG01764.json,I am looking for the Addenbrookes Hospital,restaurant,NONE,{},[]
WOZ20516.json,I want a moderately priced restaurant and serves asian oriental food. What is the address and phone number?,restaurant,find_restaurant,"{'restaurant-food': ['asian oriental'], 'restaurant-pricerange': ['moderate']}","['restaurant-phone', 'restaurant-address']"
PMUL1532.json,cambridge and should leave after 14:45,restaurant,NONE,{},[]
PMUL1416.json,I need it to leave after 12:15 on Saturday.,restaurant,NONE,{},[]
WOZ20112.json,Do you have any restaurants that serve caribbean food?,restaurant,find_restaurant,{'restaurant-food': ['caribbean']},[]
MUL2066.json,"Hi, I'm looking for a guesthouse that's in the expensive range.",restaurant,NONE,{},[]
MUL1591.json,I am looking to travel friday and head to bishops stortford.,restaurant,find_restaurant,{},[]
MUL1535.json,I am looking for a moderately priced restaurant in the centre.,restaurant,find_restaurant,"{'restaurant-area': ['centre'], 'restaurant-pricerange': ['moderate']}",[]
WOZ20564.json,I would like a cheap restaurant that serves mediterranean food,restaurant,find_restaurant,"{'restaurant-food': ['mediterranean'], 'restaurant-pricerange': ['cheap']}",[]
PMUL4393.json,Are there any guesthouses in the east?,restaurant,NONE,{},[]
SNG1322.json,Thank you! That will be all.,restaurant,NONE,{},[]
SNG0158.json,Hello I am injured and am looking for a nearby hospital please.,restaurant,NONE,{},[]
SNG0484.json,I am looking for a place serving christmas food in the centre of town.,restaurant,find_restaurant,"{'restaurant-area': ['centre'], 'restaurant-food': ['christmas']}",[]
SNG01537.json,I am looking for a place to stay. The hotel should have a star of 0 and should be in the type of hotel,restaurant,NONE,{},[]
PMUL4406.json,i'm looking for a particular hotel,restaurant,NONE,{},[]
MUL2694.json,"Hello, I am looking for a hotel in the south that is moderately priced.",restaurant,NONE,{},[]
MUL2030.json,I would be leaving from Peterborough. I need to arrive in Cambridge by 19:30 though.,restaurant,NONE,{},[]
SNG0523.json,I am looking for some info on India House,restaurant,find_restaurant,"{'restaurant-area': ['dontcare'], 'restaurant-food': ['dontcare'], 'restaurant-name': ['india house'], 'restaurant-pricerange': ['dontcare']}",[]
MUL1335.json,"I need a 3 star hotel in Cambridge, that offers a guesthouse, can you book it for me ?",restaurant,NONE,{},[]
MUL1312.json,"Hello, I am traveling to Cambridge and I'm looking for some local restaurants. I would like to find some located in the Centre and of moderate price.",restaurant,find_restaurant,"{'restaurant-area': ['centre'], 'restaurant-pricerange': ['moderate']}",[]
MUL1906.json,I need it to depart from Broxbourne and arrive in Cambridge.,restaurant,NONE,{},[]
PMUL4169.json,"Hi, I'm interested in getting some information about the cherry hinton village centre in Cambridge.",attraction,find_attraction,{'attraction-name': ['cherry hinton village centre']},[]
MUL1666.json,I need it to arrive by 19:45 on Sunday and I'm leaving from Cambridge.,restaurant,NONE,{},[]
MUL0522.json,Can you tell me anything about cafe jello gallery?,attraction,find_attraction,{'attraction-name': ['cafe jello gallery']},[]
MUL1553.json,"Yes, I want to leave London Liverpool Street sometime after 10:15.",restaurant,NONE,{},[]
SNG0944.json,I am looking for a place to stay that is a guesthouse with free parking please.,restaurant,NONE,{},[]
PMUL4411.json,"Yes, I'd like to arrive in Cambridge by 8:30.",restaurant,NONE,{},[]
SNG0620.json,I am looking for a place to eat in the moderate price range serving Indian food.,restaurant,find_restaurant,"{'restaurant-food': ['indian'], 'restaurant-pricerange': ['moderate']}",[]
PMUL3076.json,I am looking for a place to eat in the north. Can you help me?,restaurant,find_restaurant,{'restaurant-area': ['north']},[]
MUL0568.json,Thanks. I'd also like someplace to go in the west. Maybe some sort of attraction.,attraction,find_attraction,{'attraction-area': ['west']},[]
PMUL4785.json,i need a guest house which has free parking,restaurant,NONE,{},[]
PMUL0094.json,"Hello, I'm looking for a modern European restaurant. Got any?",restaurant,find_restaurant,{'restaurant-food': ['modern european']},[]
MUL2583.json,"I'm looking for a hotel, but not a guesthouse. All it needs is free parking. Can you recommend one?",restaurant,NONE,{},[]
SNG1264.json,I am looking for a restaurant that serves indian food.,restaurant,find_restaurant,{'restaurant-food': ['indian']},[]
PMUL2533.json,I am looking to stay at a four start place with free wifi.,restaurant,NONE,{},[]
MUL2159.json,I'll be leaving from Norwich on Wednesday.,restaurant,NONE,{},[]
MUL1760.json,How long is the trip? I might like to leave somewhat later.,restaurant,NONE,{},[]
MUL1807.json,I am heading to Peterborough and need it to leave after 13:00.,restaurant,NONE,{},[]
SNG1223.json,I would like to travel on Friday.,restaurant,NONE,{},[]
PMUL0005.json,"I was looking for a specific restaurant, please.",restaurant,find_restaurant,{},[]
MUL1737.json,I need to depart cambridge and head to the stansted airport and arrive by 12:15,restaurant,NONE,{},[]
SSNG0349.json,"Hi, I'm looking for a place that offers free internet and parking.",restaurant,NONE,{},[]
PMUL2561.json,A friend of mine mentioned this attraction called The Place. Can you give me some information about it?,attraction,find_attraction,{'attraction-name': ['the place']},[]
PMUL0456.json,Hi. I am looking for a place to stay.,restaurant,NONE,{},[]
PMUL3570.json,Can you get me information on a hotel called cityroomz?,restaurant,NONE,{},[]
PMUL4777.json,I want to know if there are any places serving Belgian food in the centre?,restaurant,find_restaurant,"{'restaurant-area': ['centre'], 'restaurant-food': ['belgian']}",[]
SNG0842.json,Are there any proper hotels in the south?,restaurant,NONE,{},[]
MUL0780.json,I need to go to stansted airport and I want to leave on Monday,restaurant,NONE,{},[]
SNG0788.json,Hi there. I was wondering if you might be able to help me locate a guesthouse to stay at in town.,restaurant,NONE,{},[]
PMUL4476.json,I'm looking for a place to stay that has 4 stars and includes free parking.,restaurant,NONE,{},[]
WOZ20411.json,I am looking for a restaurant in the center of town that serves Russian food.,restaurant,find_restaurant,"{'restaurant-area': ['centre'], 'restaurant-food': ['russian']}",[]
WOZ20520.json,I need a cheap restuarant. Probably in the west part of town,restaurant,find_restaurant,"{'restaurant-area': ['west'], 'restaurant-pricerange': ['cheap']}",[]
PMUL0305.json,I'm looking for a place to eat in Cambridge. I'd like to eat light bites in the mid price range please.,restaurant,find_restaurant,"{'restaurant-food': ['light bites'], 'restaurant-pricerange': ['moderate']}",[]
PMUL4472.json,Find me a place to dine on some cheap foods from the americas please.,restaurant,find_restaurant,"{'restaurant-food': ['the americas'], 'restaurant-pricerange': ['cheap']}",[]
PMUL0895.json,I'm looking for a restaurant in the north.,restaurant,find_restaurant,{'restaurant-area': ['north']},[]
PMUL1033.json,I will be departing out of Stevenage.,restaurant,NONE,{},[]
MUL1115.json,Yes I would like information on Clare hall.,attraction,find_attraction,{'attraction-name': ['clare hall']},[]
MUL0121.json,"While I am visiting Cambridge, I would like to stay at the Ashley Hotel. Where is it located?",restaurant,NONE,{},[]
WOZ20619.json,I would like a restaurant in the north part of town that serves australasian food,restaurant,find_restaurant,"{'restaurant-area': ['north'], 'restaurant-food': ['australasian', 'australian']}",[]
MUL0726.json,I've heard good things about the Acorn guest house. Could you find it for me?,restaurant,NONE,{},[]
PMUL0047.json,Hi! I'm planning my trip to Cambridge and I was wondering if you had information on any Mediterranean restaurants located in the centre of Cambridge?,restaurant,find_restaurant,"{'restaurant-area': ['centre'], 'restaurant-food': ['mediterranean']}",[]
MUL1644.json,I need to leave on Monday and arrive by 17:45.,restaurant,find_restaurant,{},[]
PMUL2171.json,"Hi, can you help me with some information on places to go in town?",restaurant,NONE,{},[]
PMUL2221.json,What kind of cool attractions to we have in town? Maybe in the water.,attraction,find_attraction,{'attraction-type': ['swimmingpool']},[]
PMUL3365.json,My destination is going to be stansted airport,restaurant,NONE,{},[]
MUL1029.json,Yes I am looking for a place to stay that includes free wifi. I would prefer a guesthouse.,restaurant,NONE,{},[]
MUL0924.json,I am looking for a restaurant called thanh binh in Cambridge.,restaurant,find_restaurant,{'restaurant-name': ['thanh binh']},[]
WOZ20481.json,I would like a moderately priced restaurant in the north part of town,restaurant,find_restaurant,"{'restaurant-area': ['north'], 'restaurant-pricerange': ['moderate']}",[]
MUL1200.json,I am looking for an entertainment attraction in the centre of town.,attraction,find_attraction,"{'attraction-area': ['centre'], 'attraction-type': ['entertainment']}",[]
MUL2085.json,I need to leave from Cambridge and arrive by 14:30 in Bishops Stortford.,restaurant,NONE,{},[]
PMUL0140.json,I'm looking for an expensive indian restaurant.,restaurant,find_restaurant,"{'restaurant-food': ['indian'], 'restaurant-pricerange': ['expensive']}",[]
WOZ20458.json,I would like a restaurant in the east part of town that serves gastropub food,restaurant,find_restaurant,"{'restaurant-area': ['east'], 'restaurant-food': ['gastropub']}",[]
PMUL0341.json,I am looking for information on a hotel called Carolina Bed and Breakfast.,restaurant,NONE,{},[]
PMUL3487.json,I'm planning a trip and am looking for a place to stay. Can you help me with that?,restaurant,NONE,{},[]
PMUL3792.json,I am looking for information in Cambridge,restaurant,find_restaurant,{'restaurant-area': ['centre']},[]
SNG01445.json,I was robbed a few minutes ago and need assistance.,restaurant,NONE,{},[]
MUL0195.json,Can you find me a place with free parking to stay in the centre?,restaurant,find_restaurant,{},[]
PMUL1030.json,I am going to stevenage on saturday.,restaurant,NONE,{},[]
PMUL4373.json,Monday. I need to leave after 18:15,restaurant,NONE,{},[]
PMUL2400.json,I am looking to visit the centre while I am here. What types of attractions are available for tourists?,attraction,find_attraction,{'attraction-area': ['centre']},[]
MUL1931.json,I'll be leaving monday and the departure time doesn't matter.,restaurant,NONE,{},[]
MUL2217.json,Could you help me find a 0 star lodging with free parking?,restaurant,NONE,{},[]
PMUL2214.json,I'm looking to visit a museum in Cambridge. Can you tell me a little about what you have?,attraction,find_attraction,{'attraction-type': ['museum']},[]
SNG01906.json,I Am injured and are looking for a hospital nearby,restaurant,NONE,{},[]
PMUL0493.json,"Hello, I am in need of a 4 star place to stay in the north,please.",restaurant,find_restaurant,{},[]
PMUL3338.json,Can you assist me with booking one?,restaurant,NONE,{},[]
MUL0245.json,Can you find me a Turkish restaurant in the expensive price range please?,restaurant,find_restaurant,"{'restaurant-food': ['turkish'], 'restaurant-pricerange': ['expensive']}",[]
MUL2047.json,I would definitely like to arrive by 14:45 at the latest.,restaurant,NONE,{},[]
SNG0124.json,I'm looking for the Parkside Police Station please.,restaurant,NONE,{},[]
SSNG0397.json,I want to find a place to stay in the north with free parking.,restaurant,NONE,{},[]
PMUL3814.json,"I'm planning a trip to Cambridge and need a 4 star place with wifi to stay. It doesn't matter if its a hotel or guesthouse, just 4 star please.",restaurant,NONE,{},[]
MUL0441.json,Okay. Can you book that for me please?,restaurant,NONE,{},[]
PMUL1425.json,Can you find me an attraction in the centre?,attraction,find_attraction,{'attraction-area': ['centre']},[]
WOZ20610.json,I would like a restaurant in the west part of town that serves international food,restaurant,find_restaurant,"{'restaurant-area': ['west'], 'restaurant-food': ['international']}",[]
PMUL0500.json,I'm looking for a four star place to stay.,restaurant,NONE,{},[]
PMUL0125.json,I need to find a moderately priced place to stay.,restaurant,NONE,{},[]
SNG0366.json,To Birmingham new street on Wednesday.,restaurant,NONE,{},[]
PMUL3284.json,Can you let me knows about what architecture is available ot visit in south cambridge?,attraction,find_attraction,"{'attraction-area': ['south'], 'attraction-type': ['architecture']}",[]
MUL0495.json,I'm looking for the Cambridge Contemporary Art.,attraction,find_attraction,{'attraction-name': ['cambridge contemporary art']},[]
PMUL2352.json,I'd like to find an attraction to visit. Something in the west.,attraction,find_attraction,{'attraction-area': ['west']},[]
SNG01307.json,Hi! I need to find the Parkside Police station please.,restaurant,NONE,{},[]
PMUL4942.json,"Hello, I'm looking for an expensive restaurant that serves british food please",restaurant,find_restaurant,"{'restaurant-food': ['british'], 'restaurant-pricerange': ['expensive']}",[]
WOZ20047.json,I need to find a restaurant in the north side of town,restaurant,find_restaurant,{'restaurant-area': ['north']},[]
PMUL2963.json,"Hello, I'm looking for places to go in town when I visit Cambridge. What kind of entertainment attractions are there available in the centre?",attraction,find_attraction,"{'attraction-area': ['centre'], 'attraction-type': ['entertainment']}",[]
SSNG0270.json,"I need to find a moderately priced guesthouse, please.",restaurant,NONE,{},[]
MUL0140.json,I'm looking for a nice guesthouse to stay at during my trip to Cambridge. Anything with a 4 star rating will do.,restaurant,NONE,{},[]
PMUL1302.json,I am going to Cambridge and leaving from Stevenage.,restaurant,NONE,{},[]
SSNG0274.json,I need a place to stay that has free wifi please.,restaurant,NONE,{},[]
SNG0047.json,"I need a Taxi, I want it to go to carolina bed and breakfast, arriving for my reservation at 4:00.",restaurant,NONE,{},[]
PMUL2732.json,"There is a place I want to see, can you help me?",restaurant,NONE,{},[]
PMUL3501.json,"Hi, I could use some help with information on places to stay.",restaurant,NONE,{},[]
PMUL1561.json,I am looking for a hotel with a star of four with free wifi.,restaurant,NONE,{},[]
PMUL3055.json,I would like to go to Cambridge,restaurant,NONE,{},[]
SNG02163.json,I need information on Addenbrookes Hospital please.,restaurant,NONE,{},[]
SNG1229.json,I am looking for the price range of the hotel Finches bed and breakfast.,restaurant,NONE,{},[]
WOZ20541.json,Can you help me find a Russian restaurant?,restaurant,find_restaurant,{'restaurant-food': ['russian']},[]
SNG0138.json,I was in a car accident dispute and need help regarding it,restaurant,NONE,{},[]
WOZ20471.json,What kind of restaurants are on the east side of town?,restaurant,find_restaurant,{'restaurant-area': ['east']},[]
PMUL2528.json,Can you direct me to hotel in the west end? Ideally one with free parking?,restaurant,NONE,{},[]
MUL0585.json,I am looking for places to on the south side of town.,attraction,find_attraction,{'attraction-area': ['south']},[]
SNG01897.json,I need to arrive by 22:00.,restaurant,NONE,{},[]
WOZ20422.json,I'm looking for a steakhouse restaurant in the east part of town.,restaurant,find_restaurant,"{'restaurant-area': ['east'], 'restaurant-food': ['steakhouse']}",[]
PMUL4838.json,What can you tell me about the bangkok city restaurant?,restaurant,find_restaurant,{'restaurant-name': ['bangkok city']},[]
SSNG0300.json,"I dont want wifi, just somewhere with four stars.",restaurant,NONE,{},[]
PMUL2698.json,i am looking for a place to stay. it should be a 4 star and expensive,restaurant,NONE,{},[]
MUL1391.json,I'm looking for an expensive British restaurant.,restaurant,find_restaurant,"{'restaurant-food': ['british'], 'restaurant-pricerange': ['expensive']}",[]
SNG1082.json,I want to go visit a college in the east part of town please.,attraction,find_attraction,"{'attraction-area': ['east'], 'attraction-type': ['college']}",[]
PMUL3307.json,"Hi, I'm looking for information on a restaurant called efes. What type of food do they serve and will I need reservations?",restaurant,book_restaurant,"{'restaurant-name': ['efes', 'efes restaurant']}",[]
SNG0487.json,I am looking for a cheap restaurant in the centre of town.,restaurant,find_restaurant,"{'restaurant-area': ['centre'], 'restaurant-pricerange': ['cheap']}",[]
PMUL0011.json,I am looking for a place to dine in the Centre. Can you help me?,restaurant,find_restaurant,{'restaurant-area': ['centre']},[]
PMUL3670.json,Yes I will be leaving on Tuesday.,restaurant,NONE,{},[]
SNG02190.json,Someone just robbed me! I need some help urgently please!,restaurant,NONE,{},[]
SNG02113.json,Please connect me to the Parkside Police Station.,restaurant,NONE,{},[]
SNG1117.json,I'd like to visit a college in the center of town. Could you help me find something interesting?,attraction,find_attraction,"{'attraction-area': ['centre'], 'attraction-type': ['college']}",[]
PMUL3045.json,I'm looking for information on a hotel called the lensfield hotel.,restaurant,NONE,{},[]
SNG0169.json,I got injured and need directions for the clinical decisions unit department,hospital,find_hospital,{'hospital-department': ['clinical decisions unit']},[]
PMUL2312.json,I would like to go to a nightclub in the centre.,attraction,find_attraction,"{'attraction-area': ['centre'], 'attraction-type': ['nightclub']}",[]
MUL2132.json,Hello. I would like some information about the Aylesbray lodge guest house.,restaurant,NONE,{},[]
SNG02042.json,I am heading to Cambridge.,restaurant,NONE,{},[]
SNG1370.json,I want to go to the cambridge punter.,restaurant,NONE,{},[]
SSNG0004.json,"What's available in the centre, in the way of cheap places to eat?",restaurant,find_restaurant,"{'restaurant-area': ['centre'], 'restaurant-pricerange': ['cheap']}",[]
PMUL0560.json,"I would like to depart from Cambridge, and I'm headed to Birmingham New Street.",restaurant,NONE,{},[]
WOZ20614.json,I am looking for a restaurant in the north part of town that is in the cheap price range.,restaurant,find_restaurant,"{'restaurant-area': ['north'], 'restaurant-pricerange': ['cheap']}",[]
MUL1882.json,I would like to arrive by 11:00 in Cambridge.,restaurant,NONE,{},[]
PMUL0317.json,I'm looking for a moderately priced place to stay.,restaurant,find_restaurant,{},[]
SSNG0177.json,"I'm looking for a restaurant my friend recommended, I think she called it the Curry Prince.",restaurant,find_restaurant,{'restaurant-name': ['curry prince']},[]
SNG1096.json,I am trying to find a really neat museum to visit. Would you be able to tell me whats available out there?,attraction,find_attraction,{'attraction-type': ['museum']},[]
WOZ20237.json,What is the address and phone number of a cheap restaurant in the north part of town?,restaurant,find_restaurant,"{'restaurant-area': ['north'], 'restaurant-pricerange': ['cheap']}","['restaurant-phone', 'restaurant-address']"
SNG1259.json,Thank you. That is all i needed.,restaurant,NONE,{},[]
